judul,isi_berita,tanggal,kategori,url
"Audisi Umum PB Djarum 2024: Peserta Meningkat Signifikan, Bidik Tiga Kategori Usia","TRIBUNJATIM.COM, KUDUS – Rangkaian Audisi Umum PB Djarum 2024 bergulir mulai Selasa, 10 September hingga Sabtu, 14 September di GOR Djarum Jati, Kudus, Jawa Tengah. Berbeda dengan tahun-tahun sebelumnya, pada proses pencarian calon atlet bulutangkis masa depan yang digagas oleh Bakti Olahraga Djarum Foundation dan PB Djarum ini menyasar tiga kategori usia, yaitu U-11, KU11 dan KU12 baik putra dan putri. Tak kurang dari 1.966 pebulutangkis belia mendaftarkan diri untuk mengikuti proses seleksi. Mereka datang dari berbagai daerah di Tanah Air, seperti Sumatera 63 peserta, Kalimantan 53 peserta, Jawa Tengah 1.242 peserta, Jawa Barat 188 peserta, Jawa Timur 203 peserta, Bali 9 peserta, Sulawesi 32 peserta, dan Papua 19 peserta. Mereka siap menggapai mimpi untuk meraih Djarum Beasiswa Bulutangkis dan bergabung bersama klub PB Djarum. Program Director Bakti Olahraga Djarum Foundation yang juga Ketua PB Djarum, Yoppy Rosimin mengapresiasi tingginya animo peserta mulai dari Sumatera hingga Papua yang melonjak drastis dibanding tahun lalu sebanyak 1.529 peserta. Ia berucap, tren positif ini menunjukkan bahwa nyala api regenerasi atlet bulutangkis Indonesia masih terus berkobar. “Angka ini bisa merupakan tertinggi sejak kami menggelar Audisi Umum yang berpusat di satu kota saja yaitu Kudus. Animo yang besar ini tentu tidak hanya menjadi kebanggaan bagi PB Djarum, tapi juga menandakan bahwa mata rantai regenerasi atlet Tanah Air masih terjaga. Oleh karena itu, kami berharap ribuan peserta nanti dapat menunjukkan kemampuan terbaiknya selama rangkaian Audisi Umum,” ujar Yoppy saat jumpa pers di GOR Djarum Jati, Kudus, Jawa Tengah, Rabu (11/9/2024).  Baca juga: Audisi Umum PB Djarum 2024 Kembali Dibuka, Ini Jadwal Lengkapnya, Dimulai Awal September Yoppy menambahkan, setiap tahunnya, Audisi Umum selalu berinovasi demi mendapatkan atlet terbaik. Salah satu perbedaan ialah kategori usia, yang pada penyelenggaraan sebelumnya hanya menyasar U-11 dan U-13, tahun ini skema tersebut dibuat lebih spesifik dan membidik tiga kategori usia yakni U-11, KU11 dan KU12. Hal ini bertujuan agar para peserta bisa bertemu lawan yang sepadan berdasarkan usia dan dengan kualitas teknik bermain maupun mental yang setara. “Pengelompokan usia ini memang tidak familiar untuk proses seleksi atlet bulutangkis pada umumnya. Tapi memang kami selalu menjadi pionir. Bukan berarti ingin berbeda dari yang lain, tapi kami mempertimbangkan fairness serta hasil diskusi bersama peserta maupun pelatih. Dengan terobosan ini, para peserta bisa bertanding dengan lawan seusia dan kualitas yang tak jauh berbeda,” imbuh Yoppy. Sementara itu, Ketua Tim Pencari Bakat Audisi Umum PB Djarum 2024, Sigit Budiarto menuturkan, bahwa selain kategori usia, inovasi lain adalah skema di fase screening. Pada Audisi Umum tahun lalu, peserta diberi kesempatan 5-10 menit untuk mencuri perhatian tim pencari bakat maupun legend, agar bisa lolos ke babak turnamen. Sedangkan di tahun ini, fase screening mengadopsi pertandingan dengan sistem gugur 1 game hingga poin ke-21 (tanpa deuce/setting). Peserta yang menang berhak melaju ke babak turnamen.  Baca juga: Daftar Peraih Super Tiket Audisi Umum PB Djarum 2023, 51 Peserta Lolos ke Tahap Karantina “Dengan skema ini, peserta harus punya persiapan matang, memiliki daya juang tinggi, kemampuan yang mumpuni, dan totalitas ketika bertanding. Sebab, kemenangan akan menentukan mereka melangkah ke fase berikutnya atau tidak. Sesuai dengan tagline #TeruskanSemangatJuara, kami berharap agar atlet-atlet calon generasi masa depan memiliki mental juara, baik ketika bertanding maupun di luar lapangan,” tegas Sigit. Setelah fase screening, tahapan berikutnya ialah tahap turnamen. Untuk kategori putra, Super Tiket diberikan kepada para semifinalis, sementara di kategori putri, peraih Super Tiket yang melenggang ke tahap karantina adalah para finalis di babak turnamen. Adapun karantina diselenggarakan selama empat minggu dengan dua kali fase eliminasi, yang bertujuan melihat potensi dan mentalitas atlet. Mereka yang lolos di tahap karantina akan mendapatkan Djarum Beasiswa Bulutangkis dan bergabung bersama PB Djarum. Koordinator Tim Pencari Bakat Atlet Putra, Fung Permadi mengatakan, Audisi Umum menjadi salah satu upaya agar regenerasi atlet PB Djarum pada U-11 dan U-13 tetap berjalan. Untuk itu, dalam proses pencarian bibit unggul mendatang, Fung bersama jajaran pelatih PB Djarum lainnya akan mematok sejumlah kriteria, salah satunya ialah teknik stroke.","Tayang: Rabu, 11 September 2024 16:58 WIB",Bulutangkis,https://jatim.tribunnews.com/2024/09/11/audisi-umum-pb-djarum-2024-peserta-meningkat-signifikan-bidik-tiga-kategori-usia
Renang Perairan Terbuka Jatim Tambah Dua Medali Emas Lagi di PON XXI Aceh-Sumut 2024,"Laporan Wartawan Tribun Jatim Network, Khairul Amin TRIBUNJATIM.COM, MEDAN - Renang perairan terbuka menjadi lumbung emas bagi kontingen Jawa Timur (Jatim) ajang Pekan Olahraga Nasional (PON) XXI Aceh-Sumut 2024. Setelah dua hari sebelumnya mendapatkan tiga medali emas, kontingen Jatim hari ini, Rabu (11/9/2024) kembali mendapat tambahan dua medali emas. Dua medali emas terbaru disumbangkan oleh dua atlet yang turun di nomor renang perairan terbuka 3000 m yang berlangsung di Danau Toba, Parapat, Kab. Simalungun. Medali emas di sektor putri dipersembahkan oleh Dea Salsabila Putri, sementara kategori putra diraih oleh Agung Sulaksono Putro Alamsyah.  Baca juga: Hari Olahraga Nasional, Pj Bupati Tulungagung Apresiasi Atlet Berlaga di PON XXI Aceh Sumut 2024 Dengan tambahan dua medali ini, total 5 medali emas telah dikoleksi kontingen Jatim di cabor renang khususnya di nomor perairan terbuka. Sehari sebelumnya, satu medali emas renang perairan terbuka 10.000 putri dipersembahkan Adinda Larasati Dewi Kirana. Dea Salsabila Putri mengaku bangga bisa mempersembahkan medali untuk Jatim. ""Saya terinspirasi teman-teman yang lebih dulu mendapatkan medali emas. Ini berkat kerja keras dan doa orang tua,” kata Dea Salsabila setelah pertandingan. Dea Salsabila Putri memang harus berjuang keras untuk mendapatkan medali emas di nomor ini. Pasalnya, di awal-awal ia mendapat perlawanan ketat dari atlet Bali, Desak Nyoman Shiva Pradnyaswari Dewi dan Kathriana Meila Gustianjani dari DKI Jakarta.  Baca juga: Tekuk Sumut, Tim Futsal Jatim Lolos ke Babak Semifinal PON XXI Aceh-Sumut 2024, Status Juara Grup A “Saya paksakan sampai mencapai batas kemampuan saya. Syukur akhirnya bisa meninggalkan mereka,” kata peraih 3 medali emas SEA Games 2019 di cabor modern pentathlon itu. Dea mempersembahkan medali emas ini untuk kontingen Jatim, masyarakat Jatim dan tentunya keluarga. Sementara itu, Agung Sulaksono Putro Alamsyah menyampaikan terima kasih kepada masyarakat Jatim yang telah mendoakan dirinya dan rekan-rekannya sehingga bisa meraih medali emas. ""Kami berjuang, tapi Tuhan yang menentukan hasilnya. Saya yakin, ini berkat doa masyarakat Jatim,” kata Agung penuh percaya diri.","Tayang: Rabu, 11 September 2024 15:36 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/11/renang-perairan-terbuka-jatim-tambah-dua-medali-emas-lagi-di-pon-xxi-aceh-sumut-2024
Jatim Raih Emas Tak Terduga di Triathlon PON XXI 2024,"Laporan Wartawan Tribun Jatim Network, Khairul Amin TRIBUNJATIM.COM, ACEH - Jawa Timur (Jatim) meraih satu medali emas cabang olahraga (cabor) Triathlon ajang (PON) XXI Aceh-Sumut 2024 di gelaran hari pertama. Medali emas tersebut dipersembahkan Muhammad Noval Assidiq dari nomor Standart Distance Putra. Capaian Noval cukup mengejutkan bagi Jatim, karena sebelumnya ia tidak diprediksi bisa meraih emas PON XXI 2024 Noval mempersembahkan medali emas setelah menyentuh garis finish dengan catatan waktu 2 jam 2 menit pada pertandingan yang berlangsung di Dermaga Alfitrah, Keramat Mupakat, Bebesen, Aceh Tengah, Selasa (10/9/2024). Medali perak didapat Aryandra Fauzi Maulidin dari Jawa Barat dengan catatan waktu 2 jam 7 menit. Jauhari Johan dari Sumatera Selatan menempati peringkat ketiga dengan catatan waktu tempuh 2 jam 12 menit.  Baca juga: Muaythai Jatim Jadi Juara Umum PON XXI 2024, Lompatan Besar Setelah Kegagalan di Papua Ketua Umum Pengprov Federasi Triathlon (FTI) Jawa Timur, Anastasia Kirana mengaku sangat terkejut dengan prestasi yang didapat Noval pada PON kali ini, sebab Noval sebenarnya tidak dibebankan meraih emas. ""Ini adalah PON pertama bagi Noval dan kami cukup terkejut ia dapat emas. Noval juga baru berlatih triathlon 1,5 tahun,"" kata Anastasia Kirana. ""Peningkatan Noval luar biasa dan selama ini ia sudah berlatih keras sebelum berangkat PON,"" tambahnya.  Baca juga: Jatim Raih Perak di Breaking Boy, Harapan Emas Traditional Dancesport PON 2024 Pupus Ia berharap keberhasilan Noval meraih emas di hari pertama penyelenggaraan Triatlon, bisa memicu semangat atlet Jatim untuk terus mendulang emas. Anastasia Kirana cukup yakin itu bisa dicapai, sehingga target tiga medali emas yang awal sudah dicanangkan bisa terlampaui. ""Target kami tiga emas, tapi dengan perolehan emas yang didapat Noval, harapan kami bisa empat emas,"" katanya. ""Para atlet sudah berlatih dengan keras dan semoga bisa meraih hasil maksimal buat Jatim,"" tutup Anastasia Kirana  Baca juga: Pesanan 3000 Nasi Kotak Mendadak Dibatalkan H-1 Acara PON 2024, Penjual Kecewa sampai Rela Ngutang","Tayang: Rabu, 11 September 2024 10:58 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/11/jatim-raih-emas-tak-terduga-di-triathlon-pon-xxi-2024
"Muaythai Jatim Jadi Juara Umum PON XXI 2024, Lompatan Besar Setelah Kegagalan di Papua","Laporan Wartawan Tribun Jatim Network, Khairul Amin TRIBUNJATIM.COM, ACEH - Kontingen Muaythai Jawa Timur  (Jatim) tampil luar biasa, berhasil menjadi juara umum Pekan Olahraga Nasional (PON) XXI Aceh-Sumut 2024. Pertandingan yang berlangsung di Bale Meuseraya, Banda Aceh (5-10/9/2024) ini, Muaythai Jatim berhasil mendapat 6 emas, 9 perak, juga 3 perunggu. Ketua Muaythai Indonesia (MI) Jatim, Baso Juherman mengaku senang dengan capaian di PON 2024 kali ini. Apalagi sangat menonjol dibanding capaian Muaythai Jatim di PON XX Papua yang tidak satupun mendapat medali emas. ""Alhamdulillah Muaythai Jatim juara umum. Target saya sebenarnya tujuh emas, tapi ternyata hanya dapat enam emas, tetap kami syukuri karena di Papua sama sekali tidak dapat emas,"" kata Baso.  Baca juga: Jatim Raih Perak di Breaking Boy, Harapan Emas Traditional Dancesport PON 2024 Pupus Hasil PON kali ini disampaikannya menjadi motivasi pembinaan Muaythai Jatim ke depan agar bisa meraih prestasi lebih baik lagi. Tidak lupa, Baso menyampaikan terimakasih kepada seluruh masyarakat Jatim yang terus memberikan doa dan dukungan untuk perjuangan Muaythai Jatim. ""Terima kasih semua masyarakat Jatim atas doa yang diberikan, terima kasih juga pengcab Muaythai se-Jatim yang memberi kontribusi atlet bagus untuk jatim sehingga bisa juara umum kali ini,” pungkasnya. Ketua KONI Jatim, M Nabil mengaku bangga dengan prestasi Muaythai Jatim di PON kali ini, karena memperlihatkan perkembangan sangat pesat. “Sebuah lompatan luar biasa, tapi ini bukan karena kebetulan, betul-betul latihan, diikutkan kompetisi berkali-kali, dikirim ke luar negeri, mendatangkan pelatih asing,"" kata M Nabil.  Baca juga: Atlet Bowling Putri Jawa Timur Sabet Medali Emas di PON XXI Aceh-Sumut 2024, Kalahkan Sumut ""Artinya, semua terbayar dengan prestasi memperoleh enam emas, walaupun kami masih punya harapan antara 6-7 target emas, tapi itu terjawab di perak. Perak kami tujuh, merupakan potensi emas yang belum tercapai,” tambahnya. Capaian ini bisa menjadi modal kekuatan Jatim ke depan di berbagai event terutama pada PON yang akan datang.  Baca juga: Latihan Fisik Jadi Kunci Keberhasilan Barongsai Jatim Sabet Emas PON XXI Berikut Data Lengkap Peraih Medali Muaythai Jatim di PONXXI Aceh-Sumut 2024: 1.Medali Emas:-Alfiyatus Soleha di kelas U23 43 Kg putri.-Galih Bangkit di kelas elit 48 Kg putra.-Stevannie Rejune Tangdilalo di kelas elit 51 Kg putri.-Muay Boran Putra.-Muay Boran Putri.-Muay Aerobic Putri. 2. Medali Perak-Nur Ramadhani di kelas U23 45 Kg putri.-Ikke Nurhayati di kelas elit 48 Kg putri.-Tommy Bagus di kelas elit 54 Kg putra.-Adela Earlene Samantha di kelas elit 57 Kg putri.-M Abdul Ghoni di kelas elit 57 Kg putra.-Annisa Nur Rahmaniyah di kelas elit 60 Kg putri.-Agung Wahyudi di kelas elit 60 Kg putra.-Bangkit Jaya di kelas elit 65 Kg putra.-Muay Aerobic Putra 3. Medali Perunggu-Wiji Lestari di kelas elit 63,5 Kg putra-Erfin Nofitarini di kelas elit 54 Kg putri-Erisco Munthe Pranata di kelas 67 Kg putra","Tayang: Rabu, 11 September 2024 08:47 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/11/muaythai-jatim-jadi-juara-umum-pon-xxi-2024-lompatan-besar-setelah-kegagalan-di-papua
"Jatim Raih Perak di Breaking Boy, Harapan Emas Traditional Dancesport PON 2024 Pupus","TRIBUNJATIM.COM, SUMUT - Dancesport Jatim berhasil meraih satu medali perak dan perunggu pada gelaran hari pertama cabang olahraga (cabor) Dancesport Pekan Olahraga Nasional (PON) XXI Aceh-Sumut 2024. Medali perak diraih Jatim melalui nomor breaking boy lewat penampilan gemilang dancer andalannya, Hanafi di Hotel Santika Dyandra Convention, Medan, Selasa (10/9/2024). Peringkat pertama atau medali emas didapat Sumatera Utara melalui penampilan M Farhan Putranto. Medali perunggu juga didapat Sumut setelah Alwin Giovano tampil mengesankan. ""Breaking boy memang sesuai, hari ini kami mendapatkan perak, jadi target terpenuhi,"" kata Lanny Budiani, pelatih dancesport Jatim pada Tribun Jatim Network. Hasil kurang baik, justru didapat Jatim dari nomor yang sejatinya diunggulkan merebut emas, yaitu nomor tradisional dancesport.  Baca juga: Latihan Fisik Jadi Kunci Keberhasilan Barongsai Jatim Sabet Emas PON XXI  Baca juga: Tim Hockey Indoor Putri Jatim Menang 10-0 dari Lampung, Buka Peluang Perebutan Emas PON XXI 2024 Namun, nomor yang diperkuat Sandhidea Cahyo Narpati dan Dian Nova Saputra ini hanya menempati peringkat ketiga atau medali perunggu. Peringkat kedua ditempati atlet tuan rumah, Sumut lewat penampilan Tiara Ayulestari dan Rahmad Hidayah. Sementara peringkat pertama didapat DKI Jakarta lewat penampilan Bathara dan Denta.  Baca juga: Saaih Halilintar Kaget Tak Lolos PON 2024 Gegara NPWP dan BPJS, Geni Faruk: Sudah Punya Sejak 2018 ""Sedih pastinya, karena kami berharap dari salah satu pasangan terkuat Indonesia, sebetulnya untuk tradisional dancesport,"" kata Lanny Budiani. ""Tapi hari masih panjang, ada besok dan besok lusa. Semoga besok kami bisa menampilkan lebih baik lagi untuk Jatim,"" pungkasnya. Jatim masih mengikuti tujuh nomor yang dipertandingkan. Dua nomor dimainkan, Rabu (11/2024), sisanya berlangsung Kamis (12/9/2024) di tempat sama  Baca juga: Tensi Tinggi Final Futsal PON XXI, Kaltim Rebut Emas, Jatim Harus Puas dengan Medali Perak","Tayang: Rabu, 11 September 2024 08:11 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/11/jatim-raih-perak-di-breaking-boy-harapan-emas-traditional-dancesport-pon-2024-pupus
Perjuangan Smansa Blitar Coba Pertahankan Kampiun di DBL 2024 Seri Malang,"Laporan Wartawan Tribun Jatim Network, Rifky Edgar TRIBUNJATIM.COM, MALANG - Berasal dari daerah dan harus bermain di kota besar menjadi perjuangan yang dilakoni oleh SMAN 1 Blitar, untuk berlaga di kompetisi Honda DBL with Kopi Good Day 2024 East Java South yang berlangsung di Malang. Sekolah yang biasa disebut Smansa ini merupakan sang juara bertahan untuk DBL seri Malang. Pada 2023 lalu, Smansa Blitar sukses melaju ke babak playoff dan berhak bermain di Surabaya sebagai wakil sekolah di seri Malang. Hal tersebut menjadi prestasi istimewa bagi Smansa Blitar pada saat itu. Apalagi mampu mengalahkan beberapa sekolah unggulan di Kota Malang untuk melaju ke babak playoff. Prestasi itu yang kini sedang coba untuk kembali diraih oleh Smansa Blitar pada musim ini. Dari dua pertandingan yang dilakoni pada DBL 2024 seri Malang ini, Smansa mencatat hasil positif. Yakni dengan mengalahkan SMA Frateran Malang dengan skor telak 16-75, serta mengalahkan SMA Kalam Kudus Malang dengan skor 45-23. Hasil ini setidaknya menjadi angin segar bagi sekolah yang berlokasi di Jalan Ahmad Yani No 112 Kota Blitar itu. Meski pelatih Andy Setiawan Nongkowijoyo tidak memberikan target pasti pada kompetisi tahun ini.  Baca juga: SMA Xin Zhong Tampil Dewasa, Kapten Christian Hubert Savero Ungkap Kunci Kesuksesan di DBL Arena ""Kalau kami berbicara target sebenarnya dari dulu saya ikut DBL gak pernah mematok target,"" kata Ko Andy, panggilan akrabnya kepada Tribun Jatim Network pada Senin (9/9/2024). ""Jujur saya takut,"" tambahnya. ""Tapi saya meminta kepada anak-anak untuk bekerja keras di setiap pertandingan,"" lanjutnya.","Tayang: Selasa, 10 September 2024 18:25 WIB",Basket,https://jatim.tribunnews.com/2024/09/10/perjuangan-smansa-blitar-coba-pertahankan-kampiun-di-dbl-2024-seri-malang
"SMA Xin Zhong Tampil Dewasa, Kapten Christian Hubert Savero Ungkap Kunci Kesuksesan di DBL Arena","TRIBUNJATIM.COM, SURABAYA - Tim basket putra SMA Xin Zhong menunjukkan performa yang dewasa dan konsisten dalam pertandingan lanjutan Honda DBL with Kopi Good Day 2024 East Java-North pada Minggu, 8 September 2024.  Dengan kemenangan meyakinkan 35-19 atas SMAN 14 Surabaya, tim besutan coach Agus Suryadi ini memastikan langkah mereka ke Round 2. Christian Hubert Savero, kapten tim Xin Zhong yang akrab dipanggil Tian, tampil sangat memukau dengan membukukan statistik lengkap: 6 poin, 5 rebound, 3 assist, dan 5 steal. Dalam kesempatan usai pertandingan, Tian mengungkapkan bahwa kekompakan tim adalah hasil dari latihan intensif dan keterlibatan seluruh anggota tim. “Kekompakan kami dibangun lewat latihan bersama. Kami harus selalu bareng dan tidak egois,” ujar Tian saat berbicara tentang kunci sukses timnya. Tidak hanya melalui permainan di lapangan, tetapi semangat tim Xin Zhong juga terlihat dari dukungan moral yang diberikan kepada rekan mereka.  Baca juga: Perjalanan Inspiratif Risky Bayu Cendikiawan di Honda DBL with Kopi Good Day 2024 East Java-North Pada sepatu yang dikenakan Tian, terdapat pesan dukungan untuk Amando, rekan timnya yang saat ini dalam masa pemulihan. “Pesan pada sepatu itu untuk Amando. Dia sedang pemulihan, jadi kami ingin memberikan dukungan dan semangat,” jelas Tian. Tian juga optimis menyambut laga-laga di Round 2. “Melihat performa tim saat ini, saya yakin kami bisa mencapai Delapan Besar (Big Eight),” tegas Tian dengan penuh keyakinan. Menariknya, di luar lapangan, Tian memiliki kisah pribadi yang menarik tentang kecintaannya terhadap basket.  Baca juga: Kisah Unik Tim Basket SMAN 7 Malang di DBL 2024, Si Kembar Jadi Pemain, Ayahnya Asisten Pelatih Ia bercerita bahwa ketertarikan dan kecintaannya terhadap basket sudah ada sejak kelas 1 SD, dan ia merasa tidak lengkap jika dua-tiga hari tanpa bermain basket. “Basket sudah jadi bagian dari hidupku sejak kecil. Kalau tidak bermain basket dua-tiga hari, rasanya seperti tangan ini gatal,” ungkap Tian dengan penuh semangat. Meski begitu, Tian tetap mengingat pentingnya keseimbangan antara olahraga dan akademik. “Meskipun orang tua mendukung penuh hobi basketku, kewajiban utama sebagai siswa adalah belajar,” tutup Tian, yang merupakan cowok Capricorn ini.  Baca juga: SMA Vita Surabaya Melaju ke Round 2 DBL 2024, Coach David Adiwardhana Ungkap Strategi dan Harapan","Tayang: Selasa, 10 September 2024 13:53 WIB",Basket,https://jatim.tribunnews.com/2024/09/10/sma-xin-zhong-tampil-dewasa-kapten-christian-hubert-savero-ungkap-kunci-kesuksesan-di-dbl-arena
"Diperkuat Atlet Berpengalaman, Pickcleball Jatim Optimis Capai Target 3 Emas PON XXI 2024","Laporan Wartawan Tribun Jatim Network, Khairul Amin TRIBUNJATIM.COM, MEDAN - Pickleball Jawa Timur (Jatim) optimis bisa mencapai target tiga medali emas ajang PON XXI Aceh-Sumut 2024. Optimisme tersebut disampaikan Ketua Pengprov Indonesia Pickleball Federation (IPF) Jatim, Syaqif Constantin Arsalan. ""Tiga medali emas itu target pribadi dari tujuh nomor yang dipertandingkan,"" katanya, Senin (9/9/2024). Syaqif memprediksi tiga medali emas itu bakal didapat dari nomor tunggal putra, ganda putra, beregu putra, tunggal putri, dan beregu putri. Keyakinan tinggi dilambungkan karena PON kali ini Jatim diperkuat atlet-atlet syarat pengalaman. Total 12 atlet yang dibawa ke PON, beberapa di antaranya sudah berpengalaman dan sering berkiprah di tingkat nasional maupun internasional.  Baca juga: Tensi Tinggi Final Futsal PON XXI, Kaltim Rebut Emas, Jatim Harus Puas dengan Medali Perak Rafli dan Ibnu menjadi unggulan di bagian putra. Sedangkan di bagian putri ada Vera dan Sesha. Empat atlet inilah yang diproyeksikan mendapat medali emas. Belum termasuk atlet bertaraf nasional yang diprediksi juga bakal mampu membuat kejutan. ""Kami punya atlet bagus-bagus. Materi atlet pasti menunjang penting dalam perebutan emas,"" terang Syaqif Constantin. Mengenai peta kekuatan daerah lain, ia menilai Kaltim salah satu pesaing kuat.  Baca juga: Latihan Fisik Jadi Kunci Keberhasilan Barongsai Jatim Sabet Emas PON XXI Alasannya, Pengprov IPF Kaltim sudah terbentuk sejak lima tahun lalu. Sedang Pengprov IPF Jatim baru empat tahun terbentuk. ""Saya sendiri baru delapan bulan memimpin Pengprov Pickleball Jatim. Jadi, wajar kalau Kaltim saya anggap sebagai lawan berat Jatim,"" katanya. Meski baru kali ini dipertandingkan di PON, tapi pickleball diikuti hampir seluruh provinsi di Indonesia. ""Ada 28 provinsi yang tampil di PON XXI 2024,"" pungkas Syaqif Constantin  Baca juga: Penyebab Saaih Halilintar Gagal Lolos PON XXI, Thariq Tegaskan Bukan karena NPWP: Dia Berbesar Hati","Tayang: Selasa, 10 September 2024 07:30 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/10/diperkuat-atlet-berpengalaman-pickcleball-jatim-optimis-capai-target-3-emas-pon-xxi-2024
"Atlet Bowling Putri Jawa Timur Sabet Medali Emas di PON XXI Aceh-Sumut 2024, Kalahkan Sumut","Laporan Wartawan Tribun Jatim Network, Khairul Amin TRIBUNJATIM.COM, MEDAN - Jawa Timur (Jatim) kembali menambah pundi-pundi emas ajang Pekan Olahraga Nasional (PON) XXI Aceh-Sumut 2024. Terbaru, medali emas dipersembahkan cabang olahraga bowling, nomor single putri, Senin (9/9/2024) di GOR Boling Disporasu. Medali emas dipersembahkan oleh Shinta Ceysaria Yunita setelah mengalahkan atlet Sumut, Nadia Pramanik Nuramania dengan keunggulan dua game. Game pertama, Shinta mencatatkan nilai 194. Lebih tinggi dari Nadia yang hanya mendapat nilai 193. Game kedua, Nadia membalikkan keunggulan dengan dengan raihan 216 dibandingkan Shinta yang hanya mengumpulkan 193 poin.  Baca juga: Penyebab Saaih Halilintar Gagal Lolos PON XXI, Thariq Tegaskan Bukan karena NPWP: Dia Berbesar Hati Sama kuat, game bertiga berjalan ketat. Baik Shinta maupun Nadia berupaya ekstra mendapat nilai tertinggi. Shinta yang sempat tertinggal di awal sukses mengguli Nadia dengan total 214 poin.  Baca juga: Tim Hockey Indoor Putri Jatim Menang 10-0 dari Lampung, Buka Peluang Perebutan Emas PON XXI 2024 Shinta tidak bisa menyembunyikan kegembiraannya setelah berhasil meraih medali emas di PON pertamanya. ""Ini PON pertama saya. Tidak saya sia-siakan. Kami tidak ada target tertentu, hanya fokus pada tim sendiri saja,"" kat Shinta. Ia menyebut, hasil maksimal ini tidak lepas dari persiapan maksimal yang sudah dilakukan. Mulai latihan hingga try out, juga mendatangkan pelatih asing.  Baca juga: Reaksi Thariq Soal Saaih Halilintar Gagal Ikut Pon Gegara Tak Punya NPWP, Suami Aaliyah Tetap Bangga ""Jatim persiapan sangat baik sejak setahun sebelumnya, termasuk ada try out ke luar negeri, juga ada pelatih asing yang sangat membantu,"" pungkasnya. Shinta masih akan turun di nomor lain seperti mix dan double. Ia sangat optimis Jatim bisa meraih juara umum di PON kali ini. Nomor single putra yang dipertandingkan  di hari yang sama, Adhiguna Widiantoro dari Jawa Barat meraih medali emas setelah mengguli Yeri Ramadona dari DKI Jakarta ","Tayang: Senin, 9 September 2024 21:21 WIB",Olahraga Lain,https://jatim.tribunnews.com/2024/09/09/atlet-bowling-putri-jawa-timur-sabet-medali-emas-di-pon-xxi-aceh-sumut-2024-kalahkan-sumut
"DBL Malang: Tangis Haru Kemenangan Dramatis SMAN 1 Kejayan, Balikkan Keadaan di Detik-detik Terakhir","Laporan Wartawan Tribun Jatim Network, Rifky Edgar TRIBUNJATIM.COM, MALANG - Tangis haru mewarnai kemenangan dramatis SMAN 1 Kejayan Pasuruan atas Man 2 Kota Malang di Honda DBL with Kopi Good Day 2024 East Java South yang berlangsung di GOR Bimasakti Malang pada Senin (9/9/2024). SMAN 1 Kejayan menang dramatis dengan skor akhir 34-32. Padahal di sepanjang laga, Man 2 Kota Malang selalu unggul poin atas SMAN 1 Kejayan. Meski jalannya pertandingan cukup imbang, namun di awal-awal kuarter Man 2 Kota Malang lebih efektif dalam menciptakan peluang. Hingga memasuki kuarter tiga, SMAN 1 Kejayan cukup kesulitan untuk mengejar angka. Detik-detik menegangkan justru terjadi pada kuarter empat. Tepatnya pada dua menit akhir sebelum pertandingan selesai. Beberapa kali SMAN 1 Kejayan cukup efektif dalam memanfaatkan peluang. Sementara Magma, julukan Man 2 Kota Malang beberapa kali gagal memanfaatkan poin meski telah menciptakan sejumlah peluang. Hingga akhirnya kejar mengejar angka terjadi antara kedua tim. Sampai skor pun menjadi 32-32 beberapa menit sebelum pertandingan usai. Foul di menit-menit akhir pertandingan justru menjadi petaka bagi Man 2 Kota Malang. Peluang tersebut dapat dimanfaatkan dengan baik oleh SMAN 1 Kejayan untuk mengubah kedudukan. Alhasil dua kali free throw yang didapatkan mampu dimanfaatkan dengan baik.","Tayang: Senin, 9 September 2024 16:15 WIB",Basket,https://jatim.tribunnews.com/2024/09/09/dbl-malang-tangis-haru-kemenangan-dramatis-sman-1-kejayan-balikkan-keadaan-di-detik-detik-terakhir
